19596; 0.48; 0.08; 6.92; 7.02; -12.77; -0.01; 0.01; -0.38
19607; 0.40; 0.09; 6.84; 7.01; -13.19; -0.00; 0.01; -0.71
19617; 0.48; 0.09; 7.27; 6.79; -12.98; -0.01; 0.01; 1.95
19629; 0.48; 0.10; 6.99; 6.97; -12.35; -0.02; 0.01; 0.08
19639; 0.48; 0.03; 7.47; 6.54; -12.56; 0.01; 0.02; 3.80
19648; 0.48; 0.04; 6.92; 7.06; -12.98; 0.01; 0.02; -0.58
19659; 0.48; 0.08; 7.00; 6.99; -12.35; -0.01; 0.01; 0.05
19671; 0.48; 0.03; 6.97; 7.07; -12.77; 0.02; 0.01; -0.41
19680; 0.48; 0.10; 6.66; 7.15; -12.77; -0.00; 0.01; -2.04
19690; 0.40; 0.07; 7.52; 6.65; -13.40; 0.02; 0.01; 3.53
19701; 0.48; 0.20; 7.05; 6.92; -13.61; -0.06; 0.01; 0.55
19712; 0.57; 0.05; 7.70; 6.50; -12.98; -0.01; 0.02; 4.86
19722; 0.40; -0.00; 6.98; 7.08; -12.98; 0.02; 0.02; -0.44
19733; 0.48; 0.04; 6.88; 6.80; -13.19; 0.01; 0.02; 0.34
19743; 0.92; 0.09; 7.22; 6.80; -12.14; -0.03; 0.02; 1.71
19753; 0.48; 0.04; 7.31; 6.57; -12.56; -0.01; 0.02; 3.05
19763; 1.10; 0.01; 7.79; 6.33; -12.77; -0.00; 0.02; 5.91
19775; 0.92; -0.00; 7.24; 6.70; -12.98; -0.01; 0.02; 2.23
19784; 0.40; -0.04; 7.49; 6.60; -12.56; 0.01; 0.02; 3.63
19794; 0.40; 0.01; 6.83; 7.21; -12.35; -0.01; 0.02; -1.54
19805; 0.40; -0.02; 7.21; 6.79; -12.56; 0.02; 0.02; 1.69
19815; 0.48; 0.06; 6.50; 7.36; -12.77; -0.00; 0.02; -3.54
19825; 0.48; 0.06; 7.05; 6.91; -12.56; 0.01; 0.01; 0.59
19836; 0.31; 0.07; 7.06; 6.90; -12.77; 0.00; 0.01; 0.67
19847; 0.48; 0.11; 7.01; 6.85; -12.77; -0.02; 0.01; 0.66
19857; 0.22; 0.04; 7.34; 6.72; -12.98; 0.01; 0.02; 2.50
19867; 0.48; 0.10; 6.74; 7.15; -12.77; -0.02; 0.01; -1.71
19878; 0.48; 0.05; 6.90; 6.89; -12.77; 0.01; 0.01; 0.06
19888; 0.48; 0.14; 6.99; 6.95; -12.77; -0.03; 0.01; 0.15
19898; 0.48; 0.04; 7.35; 6.60; -12.77; 0.01; 0.01; 3.11
19908; 0.48; 0.11; 6.74; 7.21; -13.19; -0.02; 0.01; -1.94
19917; 0.48; 0.06; 7.33; 6.68; -12.98; 0.01; 0.01; 2.64
19927; 0.40; 0.14; 6.94; 7.14; -12.56; -0.04; 0.01; -0.82
19937; 0.48; 0.01; 7.41; 6.64; -12.98; 0.03; 0.02; 3.12
19949; 0.48; 0.09; 6.92; 7.08; -13.19; -0.01; 0.02; -0.68
19959; 0.66; 0.08; 7.65; 6.32; -12.14; -0.03; 0.02; 5.46
19970; 0.57; -0.03; 7.87; 6.29; -12.56; 0.01; 0.02; 6.40
19982; 0.40; -0.03; 6.94; 6.87; -12.77; 0.00; 0.02; 0.31
19993; 0.40; -0.04; 7.03; 6.96; -12.56; 0.02; 0.02; 0.29
20002; 0.40; 0.05; 6.39; 7.45; -12.56; -0.00; 0.02; -4.37
20012; 0.31; 0.06; 7.14; 6.81; -12.77; 0.01; 0.01; 1.36
20021; 0.40; 0.11; 6.96; 6.88; -12.77; -0.02; 0.01; 0.32
20031; 0.48; 0.06; 7.17; 6.70; -12.77; 0.00; 0.01; 1.93
20041; 0.40; 0.11; 6.66; 7.03; -12.35; -0.03; 0.01; -1.57
20053; 0.92; 0.01; 7.36; 6.60; -12.77; 0.03; 0.01; 3.10
20062; 0.40; 0.10; 6.53; 7.28; -13.19; -0.01; 0.01; -3.12
20073; 0.48; 0.09; 7.30; 6.60; -12.77; -0.01; 0.01; 2.89
20085; 0.57; 0.09; 7.07; 6.96; -12.77; -0.01; 0.02; 0.44
20095; 0.57; 0.06; 7.36; 6.53; -12.77; -0.01; 0.02; 3.45
20108; 0.57; -0.01; 7.18; 6.75; -12.98; 0.03; 0.02; 1.77
20118; 0.48; 0.14; 6.50; 7.20; -12.35; -0.05; 0.02; -2.92
20128; 0.84; -0.01; 8.52; 5.85; -13.19; 0.03; 0.02; 10.54
20139; 1.19; 0.09; 6.93; 7.11; -12.35; -0.05; 0.02; -0.73
20149; 0.48; -0.10; 7.80; 6.29; -12.56; 0.04; 0.02; 6.09
20159; 0.22; 0.06; 5.96; 7.87; -11.72; -0.03; 0.02; -7.87
20168; 0.40; -0.07; 7.42; 6.35; -12.35; 0.06; 0.01; 4.44
20179; 0.92; 0.22; 6.61; 7.27; -12.77; -0.08; 0.02; -2.70
20191; 0.57; 0.07; 7.05; 6.65; -12.35; -0.01; 0.02; 1.66
20201; 0.48; -0.04; 6.88; 7.04; -12.77; 0.05; 0.01; -0.65
20212; 0.57; 0.16; 6.25; 7.45; -12.98; -0.02; 0.01; -5.04
20222; 0.48; 0.09; 7.82; 6.44; -12.56; 0.00; 0.01; 5.55
20231; 0.13; 0.22; 7.08; 6.88; -12.56; -0.08; 0.01; 0.84
20241; 0.22; -0.10; 8.10; 6.09; -12.56; 0.06; 0.02; 8.09
20253; 0.48; 0.12; 6.86; 7.09; -12.98; -0.05; 0.02; -0.92
20263; 0.40; 0.03; 7.56; 6.22; -12.14; -0.02; 0.02; 5.52
20274; 0.31; -0.02; 6.97; 6.95; -12.35; 0.00; 0.02; 0.08
20285; -0.04; -0.04; 7.10; 6.78; -12.35; 0.02; 0.02; 1.32
20295; 0.40; -0.00; 6.94; 7.05; -11.51; 0.00; 0.02; -0.45
20305; 0.48; 0.10; 6.99; 6.92; -12.35; -0.03; 0.02; 0.27
20317; 0.40; -0.03; 7.33; 6.69; -13.19; 0.04; 0.02; 2.63
20327; 0.40; 0.16; 5.83; 8.04; -12.35; -0.04; 0.01; -9.04
20337; 0.40; 0.02; 7.61; 6.73; -12.14; 0.04; 0.01; 3.53
20347; 0.48; 0.23; 6.51; 7.28; -11.72; -0.07; 0.01; -3.20
20358; 0.40; 0.01; 7.43; 6.67; -11.72; 0.04; 0.01; 3.07
20368; 0.57; 0.12; 7.01; 7.19; -12.14; -0.01; 0.01; -0.72
20378; 0.48; 0.08; 6.52; 7.06; -12.35; 0.01; 0.01; -2.28
20389; 0.57; 0.16; 7.13; 6.89; -11.51; -0.04; 0.01; 1.01
20398; 0.48; 0.11; 7.62; 6.43; -11.30; -0.03; 0.01; 4.84
20409; 0.48; -0.02; 7.48; 6.84; -11.72; 0.02; 0.02; 2.55
20421; 0.48; 0.11; 6.72; 7.28; -11.30; -0.04; 0.01; -2.32
20431; 0.57; -0.04; 8.39; 6.05; -12.14; 0.04; 0.02; 9.21
20440; 0.48; 0.14; 5.96; 7.60; -11.51; -0.06; 0.02; -6.89
20451; 0.40; -0.10; 7.75; 6.28; -11.30; 0.07; 0.01; 5.95
20462; 0.48; 0.18; 6.24; 7.64; -11.51; -0.06; 0.01; -5.78
20471; -0.04; -0.01; 8.15; 5.73; -11.93; 0.03; 0.01; 9.92
20483; 0.57; 0.10; 7.51; 6.68; -11.93; -0.06; 0.02; 3.34
20494; 0.48; -0.02; 7.91; 6.06; -12.14; -0.02; 0.02; 7.53
20504; 0.48; -0.16; 7.76; 6.44; -11.93; 0.04; 0.02; 5.30
20514; 0.48; 0.02; 6.24; 7.46; -12.35; -0.02; 0.02; -5.09
20525; 0.40; -0.07; 8.14; 6.23; -11.51; 0.02; 0.02; 7.59
20535; 0.48; 0.07; 7.15; 7.15; -12.14; -0.05; 0.02; -0.01
20547; 0.40; -0.14; 7.13; 6.53; -11.93; 0.06; 0.02; 2.53
20557; 0.31; 0.00; 6.51; 7.52; -12.35; 0.02; 0.02; -4.09
20566; 0.40; 0.08; 6.65; 6.86; -11.30; -0.02; 0.01; -0.89
20576; 0.48; 0.13; 7.62; 6.25; -11.30; -0.05; 0.01; 5.64
20588; 0.66; -0.07; 7.42; 6.35; -11.30; 0.02; 0.02; 4.45
20598; 0.31; -0.07; 6.77; 7.20; -11.09; 0.03; 0.02; -1.74
20608; 0.31; 0.07; 6.41; 7.34; -11.09; -0.01; 0.01; -3.87
20618; 0.31; 0.08; 7.48; 6.53; -11.30; -0.01; 0.01; 3.89
20629; -0.40; 0.10; 6.84; 7.11; -11.93; -0.02; 0.01; -1.08
20639; 0.75; 0.00; 7.05; 6.87; -12.35; 0.04; 0.01; 0.72
20649; 0.40; 0.14; 6.46; 7.47; -11.93; -0.02; 0.01; -4.17
20660; 0.48; 0.11; 6.71; 7.10; -11.72; 0.00; 0.01; -1.61
20670; 0.48; 0.18; 6.70; 7.16; -11.93; -0.02; 0.01; -1.90
20679; 0.48; 0.12; 7.68; 6.53; -11.51; -0.01; 0.01; 4.63
20691; 0.57; 0.08; 7.18; 6.83; -12.14; 0.00; 0.01; 1.45
20700; 0.48; 0.10; 7.10; 6.88; -12.35; -0.01; 0.01; 0.88
20710; 0.48; 0.09; 7.25; 6.62; -11.72; -0.02; 0.01; 2.62
20720; 0.31; 0.05; 7.46; 6.46; -10.89; -0.03; 0.02; 4.08
20731; 0.48; -0.07; 7.35; 6.67; -11.51; 0.04; 0.02; 2.79
20742; 0.40; 0.05; 6.35; 7.20; -11.51; -0.01; 0.01; -3.60
20753; 0.48; 0.07; 6.98; 6.95; -11.30; -0.01; 0.01; 0.11
20764; 0.40; 0.06; 7.07; 6.91; -11.72; 0.00; 0.01; 0.68
20773; 0.22; 0.08; 6.88; 6.91; -12.35; 0.00; 0.01; -0.13
20784; 0.48; 0.10; 7.08; 6.82; -11.93; -0.01; 0.01; 1.09
20794; 0.40; 0.08; 7.07; 6.84; -11.72; -0.01; 0.01; 0.96
20805; 0.22; 0.05; 7.12; 6.75; -11.51; 0.00; 0.01; 1.55
20816; 0.22; 0.06; 7.01; 6.73; -11.93; 0.00; 0.01; 1.20
20826; 0.48; 0.11; 7.01; 6.93; -11.93; -0.03; 0.01; 0.33
20838; 0.48; 0.02; 7.38; 6.55; -11.72; 0.01; 0.01; 3.41
20847; 1.19; 0.03; 7.14; 6.91; -11.93; 0.00; 0.02; 0.96
20857; 0.48; 0.05; 6.72; 7.19; -11.93; 0.00; 0.01; -1.96
20868; 0.48; 0.10; 7.01; 6.99; -11.30; -0.02; 0.01; 0.09
20878; 0.48; 0.05; 7.54; 6.46; -11.30; -0.01; 0.01; 4.41
20888; 0.48; 0.01; 7.23; 6.76; -11.30; 0.00; 0.02; 1.90
20899; 0.48; 0.03; 7.29; 6.79; -11.51; -0.00; 0.02; 2.04
20910; 0.48; 0.02; 7.48; 6.56; -10.89; -0.01; 0.02; 3.79
20919; 0.48; -0.01; 7.13; 6.81; -11.93; 0.01; 0.02; 1.31
20930; 0.48; 0.05; 6.67; 7.15; -11.72; -0.01; 0.01; -1.99
20942; 0.48; 0.07; 6.85; 6.92; -11.51; -0.01; 0.01; -0.32
20951; 0.48; 0.02; 7.13; 6.91; -11.93; 0.02; 0.01; 0.88
20961; 0.48; 0.10; 6.42; 7.24; -12.35; 0.00; 0.01; -3.44
20972; 0.40; 0.17; 7.18; 6.82; -12.14; -0.03; 0.01; 1.46
20981; 0.40; 0.10; 7.81; 6.46; -11.72; -0.02; 0.01; 5.38
20992; 0.48; 0.02; 7.51; 6.67; -11.09; -0.01; 0.02; 3.38
21003; -0.31; -0.01; 7.22; 6.86; -11.72; 0.01; 0.02; 1.45
21013; 0.57; -0.00; 7.01; 6.91; -11.30; 0.01; 0.02; 0.39
21022; 0.48; 0.07; 6.97; 6.82; -11.51; -0.02; 0.01; 0.66
21034; 0.40; 0.01; 7.19; 6.86; -11.09; 0.00; 0.01; 1.35
21044; 0.48; 0.02; 6.90; 7.03; -11.51; 0.01; 0.01; -0.52
21053; 0.48; 0.08; 7.05; 6.96; -11.51; -0.01; 0.01; 0.34
21065; 0.57; 0.08; 7.41; 6.63; -11.30; -0.02; 0.01; 3.17
21075; 0.31; -0.00; 7.30; 6.79; -11.51; 0.02; 0.02; 2.08
21085; 0.48; 0.04; 6.81; 7.23; -11.72; 0.00; 0.01; -1.71
21093; 0.48; 0.07; 7.11; 6.85; -10.47; -0.02; 0.01; 1.08
21105; 0.40; 0.05; 7.36; 6.59; -11.30; -0.00; 0.01; 3.18
21115; 0.66; 0.01; 6.92; 7.01; -11.30; 0.01; 0.01; -0.37
21124; 0.22; 0.07; 6.79; 7.14; -11.30; -0.00; 0.01; -1.47
21136; 0.48; 0.09; 7.04; 6.83; -11.72; -0.01; 0.01; 0.89
21146; -0.31; 0.12; 7.00; 6.97; -11.72; -0.02; 0.01; 0.15
21156; 0.40; 0.06; 7.08; 6.81; -11.51; 0.01; 0.01; 1.09
21165; 0.48; 0.07; 7.11; 6.76; -11.09; -0.01; 0.01; 1.43
21177; 0.57; 0.07; 6.88; 7.07; -11.30; -0.01; 0.01; -0.80
21186; 0.57; 0.04; 7.22; 6.81; -11.09; 0.01; 0.01; 1.68
21196; 0.48; 0.10; 6.98; 6.93; -10.26; -0.03; 0.01; 0.21
21206; 0.48; 0.05; 7.85; 6.24; -10.89; -0.01; 0.01; 6.52
21216; 0.48; 0.03; 7.08; 6.92; -11.09; -0.01; 0.02; 0.66
21226; 0.48; -0.04; 7.09; 6.79; -11.09; 0.03; 0.01; 1.27
21237; 0.48; 0.08; 7.27; 6.85; -11.51; -0.02; 0.01; 1.71
21248; 0.48; 0.06; 7.53; 6.61; -11.51; -0.02; 0.02; 3.71
21257; 0.40; 0.01; 7.24; 6.72; -11.09; -0.01; 0.02; 2.14
21267; 0.40; -0.03; 7.08; 6.84; -11.30; 0.02; 0.02; 0.99
21278; -0.13; 0.07; 6.80; 7.14; -10.89; -0.03; 0.01; -1.39
21288; 0.40; 0.02; 7.54; 6.52; -10.47; -0.01; 0.01; 4.17
21297; 0.40; 0.03; 6.99; 7.00; -10.89; -0.01; 0.01; -0.05
21307; 0.31; -0.02; 7.30; 6.75; -11.72; 0.03; 0.01; 2.25
21318; 0.57; 0.09; 6.74; 7.26; -11.30; -0.02; 0.01; -2.12
21327; 0.48; 0.08; 7.29; 6.59; -11.30; -0.02; 0.01; 2.87
21339; 0.31; 0.03; 7.36; 6.75; -11.30; -0.00; 0.01; 2.48
21349; 0.04; 0.02; 6.65; 7.02; -10.68; -0.00; 0.01; -1.54
21358; 0.31; 0.02; 7.08; 6.81; -10.89; 0.01; 0.01; 1.13
21368; 0.40; 0.08; 6.82; 7.10; -11.09; -0.01; 0.01; -1.15
21378; 0.13; 0.05; 7.37; 6.77; -11.09; 0.01; 0.01; 2.42
21390; 0.57; 0.12; 6.92; 7.04; -11.51; -0.03; 0.01; -0.46
21400; 0.48; 0.05; 7.87; 6.27; -11.72; 0.00; 0.01; 6.43
21410; 0.48; 0.06; 6.72; 7.19; -11.09; -0.02; 0.01; -1.94
21422; -0.04; 0.01; 7.43; 6.47; -11.30; 0.01; 0.01; 3.96
21431; 0.40; 0.05; 6.82; 7.05; -10.47; -0.02; 0.01; -0.98
21441; 0.40; 0.01; 7.64; 6.43; -11.09; 0.00; 0.01; 4.88
21452; 0.40; 0.02; 7.23; 6.77; -10.89; -0.01; 0.02; 1.87
21461; 0.31; 0.04; 7.03; 6.70; -11.09; -0.02; 0.02; 1.38
21471; 0.40; -0.01; 7.39; 7.08; -11.09; 0.01; 0.02; 1.23
21480; 0.40; 0.06; 6.66; 7.32; -10.68; -0.02; 0.01; -2.72
21491; 0.31; -0.00; 7.35; 6.79; -10.89; 0.02; 0.01; 2.23
21501; 0.48; 0.14; 6.79; 7.09; -10.68; -0.05; 0.01; -1.24
21510; 0.31; 0.01; 8.07; 6.18; -10.68; 0.01; 0.01; 7.54
21521; 0.48; 0.07; 7.02; 6.90; -10.26; -0.04; 0.02; 0.45
21530; 0.40; -0.07; 7.75; 6.26; -10.47; 0.02; 0.02; 6.06
21541; 0.13; 0.01; 7.19; 6.95; -11.09; -0.01; 0.02; 1.00
21553; 0.31; 0.00; 6.95; 6.91; -10.68; -0.00; 0.02; 0.17
21562; 0.31; -0.04; 7.25; 6.79; -10.47; 0.02; 0.01; 1.89
21574; 0.40; 0.07; 6.88; 7.04; -10.47; -0.03; 0.01; -0.64
21586; 0.40; -0.04; 7.35; 6.72; -10.26; 0.03; 0.01; 2.56
21596; 0.40; 0.03; 6.62; 7.33; -10.89; 0.01; 0.01; -2.90
21607; 0.40; 0.11; 7.05; 6.85; -10.47; -0.02; 0.01; 0.84
21618; 0.31; 0.04; 7.25; 6.88; -11.09; 0.01; 0.01; 1.52
21629; 0.04; 0.12; 6.49; 7.31; -10.89; -0.02; 0.01; -3.43
21639; 0.40; 0.07; 7.41; 6.60; -11.09; 0.01; 0.01; 3.35
21650; 0.48; 0.13; 6.84; 7.10; -10.47; -0.04; 0.01; -1.08
21662; 1.28; 0.04; 7.25; 6.54; -10.47; 0.01; 0.01; 2.96
21671; 0.40; 0.01; 6.98; 6.95; -10.47; 0.02; 0.01; 0.14
21682; 0.40; 0.11; 6.86; 7.01; -10.47; -0.03; 0.01; -0.60
21692; 0.40; 0.02; 7.56; 6.54; -10.68; 0.02; 0.01; 4.16
21701; 0.48; 0.08; 6.64; 7.27; -11.30; -0.00; 0.01; -2.57
21713; 0.40; 0.09; 7.17; 6.79; -10.89; -0.01; 0.01; 1.55
21723; 0.40; 0.04; 7.23; 6.86; -10.89; 0.01; 0.01; 1.50
21733; 0.48; 0.08; 6.88; 7.15; -10.47; -0.01; 0.01; -1.12
21743; 0.40; 0.02; 7.39; 6.66; -10.26; 0.01; 0.01; 2.99
21755; 0.40; 0.06; 6.79; 7.04; -10.47; 0.00; 0.01; -1.01
21765; 0.57; 0.11; 7.16; 6.93; -11.30; -0.01; 0.01; 0.94
21774; 0.57; 0.08; 7.33; 6.69; -10.89; -0.01; 0.01; 2.61
21785; 0.48; 0.05; 7.25; 6.86; -10.68; -0.00; 0.01; 1.59
21796; 0.48; 0.04; 7.30; 6.77; -11.51; 0.01; 0.01; 2.15
21806; 0.48; 0.08; 6.95; 6.97; -10.68; -0.02; 0.01; -0.09
21815; 0.48; 0.05; 7.48; 6.62; -11.09; -0.01; 0.01; 3.47
21826; 0.40; 0.04; 7.17; 6.80; -10.47; -0.02; 0.01; 1.49
21836; 0.84; -0.02; 7.17; 6.66; -10.89; 0.02; 0.01; 2.10
21847; -0.13; 0.03; 7.06; 7.01; -10.68; -0.01; 0.01; 0.20
21859; 0.48; 0.05; 7.14; 6.83; -11.09; -0.01; 0.01; 1.27
21869; 0.66; 0.01; 7.18; 6.83; -10.89; 0.01; 0.01; 1.43
21878; 0.48; 0.04; 7.01; 7.05; -10.68; -0.00; 0.01; -0.14
21889; 0.13; 0.03; 7.33; 6.77; -10.47; 0.00; 0.01; 2.30
21899; 0.40; 0.06; 7.09; 6.96; -10.68; -0.01; 0.01; 0.55
21909; 0.48; 0.04; 7.00; 6.91; -10.89; 0.00; 0.01; 0.35
21919; 0.40; 0.04; 6.88; 7.05; -10.89; 0.01; 0.01; -0.67
21929; 0.31; 0.08; 6.67; 7.10; -10.68; -0.00; 0.01; -1.78
21938; 0.40; 0.09; 7.03; 6.88; -10.68; -0.00; 0.01; 0.63
21948; 0.48; 0.12; 7.12; 6.84; -10.68; -0.02; 0.01; 1.18
21958; 0.57; 0.06; 7.30; 6.78; -11.30; 0.01; 0.01; 2.10
21967; 0.48; 0.08; 6.75; 7.15; -11.09; 0.00; 0.01; -1.63
21976; 0.48; 0.10; 7.10; 6.84; -9.63; -0.02; 0.01; 1.08
21985; 0.48; 0.07; 7.51; 6.55; -10.47; -0.01; 0.01; 3.94
21996; 0.13; 0.05; 7.07; 6.84; -11.09; 0.00; 0.01; 0.94
22005; 0.13; 0.05; 6.96; 6.99; -11.09; 0.01; 0.01; -0.11
22015; 0.48; 0.08; 6.50; 7.33; -10.89; -0.00; 0.01; -3.44
22025; 0.84; 0.09; 7.09; 6.80; -10.47; -0.01; 0.01; 1.18
22036; 0.40; 0.10; 7.47; 6.50; -10.68; -0.02; 0.01; 3.96
22045; 0.48; 0.05; 7.06; 6.99; -10.47; -0.00; 0.01; 0.29
22056; 0.48; -0.01; 7.05; 6.82; -10.89; 0.04; 0.01; 0.93
22065; 0.48; 0.10; 6.38; 7.25; -11.09; -0.00; 0.01; -3.67
22075; 0.13; 0.13; 7.51; 6.63; -11.09; -0.02; 0.01; 3.56
22085; 0.48; 0.13; 7.57; 6.68; -10.89; -0.04; 0.01; 3.58
22094; 0.48; -0.01; 7.65; 6.40; -10.68; 0.01; 0.01; 5.11
22105; 0.48; -0.02; 6.76; 7.12; -10.89; 0.02; 0.01; -1.46
22115; 0.40; 0.04; 6.86; 7.05; -10.89; 0.01; 0.01; -0.80
22126; 0.48; 0.09; 7.13; 6.86; -10.89; -0.02; 0.01; 1.14
22136; 0.66; 0.08; 7.47; 6.62; -10.89; -0.02; 0.01; 3.43
22146; 0.48; -0.00; 7.40; 6.59; -10.26; 0.00; 0.01; 3.30
22158; 0.31; 0.02; 7.14; 6.80; -10.89; -0.00; 0.01; 1.38
22170; 0.40; 0.03; 6.99; 6.94; -10.05; -0.02; 0.01; 0.21
22180; 0.40; -0.04; 7.16; 6.82; -10.47; 0.03; 0.01; 1.38
22192; 0.40; 0.09; 6.84; 7.06; -9.42; -0.04; 0.01; -0.88
22202; 0.40; 0.02; 7.81; 6.27; -10.89; 0.01; 0.01; 6.24
22211; 0.40; -0.00; 7.09; 6.99; -10.68; 0.01; 0.01; 0.44
22221; 0.40; 0.09; 7.04; 6.91; -11.51; -0.02; 0.01; 0.53
22232; 0.31; 0.01; 7.54; 6.66; -10.68; 0.00; 0.01; 3.54
22243; 0.40; 0.04; 6.94; 7.03; -10.89; -0.01; 0.01; -0.34
22253; 0.31; 0.01; 7.35; 6.55; -10.26; -0.00; 0.01; 3.26
22263; 0.40; 0.02; 7.27; 6.63; -10.89; -0.01; 0.01; 2.66
22274; 0.31; 0.01; 7.13; 6.70; -10.47; -0.01; 0.02; 1.81
22285; 0.22; -0.01; 7.31; 6.74; -10.89; 0.01; 0.02; 2.32
22297; 0.48; 0.03; 7.00; 7.00; -10.68; -0.01; 0.01; -0.02
22307; 0.40; 0.03; 7.68; 6.55; -10.47; -0.02; 0.02; 4.55
22316; 0.40; 0.00; 7.12; 6.91; -10.47; -0.01; 0.02; 0.85
22326; 0.75; -0.05; 7.10; 6.82; -10.26; 0.02; 0.01; 1.14
22338; 0.40; 0.03; 6.97; 6.89; -10.89; 0.00; 0.01; 0.35
22348; 0.66; 0.08; 7.32; 6.66; -11.09; -0.02; 0.01; 2.69
22357; 0.13; 0.06; 7.16; 6.86; -10.68; -0.02; 0.01; 1.23
22368; 0.31; -0.01; 7.30; 6.71; -10.47; 0.00; 0.01; 2.41
22380; 0.31; -0.00; 7.07; 6.76; -10.05; -0.00; 0.01; 1.29
22390; 0.31; 0.02; 7.02; 6.90; -10.26; -0.00; 0.01; 0.47
22401; 0.31; 0.03; 7.30; 6.65; -10.47; -0.01; 0.01; 2.65
22412; 0.66; 0.01; 7.30; 6.80; -10.89; 0.01; 0.01; 2.02
22421; 0.22; 0.03; 6.85; 7.18; -10.68; -0.00; 0.01; -1.34
22432; 0.31; 0.04; 6.99; 7.03; -10.68; 0.00; 0.01; -0.19
22442; 0.75; 0.06; 7.02; 6.82; -9.84; -0.01; 0.01; 0.83
22452; 0.40; 0.04; 7.40; 6.72; -10.05; -0.01; 0.01; 2.73
22462; 0.31; 0.00; 7.26; 6.84; -10.68; 0.02; 0.01; 1.67
22473; 0.57; 0.08; 6.65; 7.06; -10.89; -0.01; 0.01; -1.70
22484; 0.40; 0.08; 7.48; 6.78; -10.68; -0.02; 0.01; 2.85
22494; 0.31; 0.05; 7.22; 6.84; -10.89; -0.00; 0.01; 1.52
22503; 0.31; 0.03; 7.05; 6.96; -10.47; 0.00; 0.01; 0.39
22515; 0.22; 0.06; 6.82; 7.03; -9.63; -0.02; 0.01; -0.90
22524; 0.04; 0.02; 7.36; 6.71; -10.05; 0.01; 0.01; 2.67
22534; 0.31; 0.06; 6.99; 6.96; -10.68; -0.00; 0.01; 0.16
22545; 0.31; 0.07; 7.02; 6.95; -10.68; -0.00; 0.01; 0.28
22556; 0.40; 0.08; 7.04; 6.92; -10.89; -0.01; 0.01; 0.50
22567; 0.40; 0.04; 7.12; 6.71; -10.26; 0.00; 0.01; 1.70
22578; 0.40; 0.06; 6.96; 6.91; -10.05; -0.01; 0.01; 0.20
22589; 0.31; 0.04; 7.29; 6.78; -10.47; 0.00; 0.01; 2.05
22599; 0.48; 0.05; 6.82; 7.11; -10.47; 0.00; 0.01; -1.21
22611; -0.22; 0.10; 7.13; 6.77; -9.84; -0.03; 0.01; 1.47
22621; 0.31; 0.01; 7.59; 6.46; -10.68; 0.02; 0.01; 4.60
22631; 0.22; 0.02; 6.54; 7.36; -10.68; 0.02; 0.01; -3.36
22641; 0.40; 0.10; 6.72; 7.16; -10.26; -0.01; 0.01; -1.80
22651; 0.40; 0.10; 7.08; 7.03; -10.26; -0.01; 0.01; 0.18
22661; 0.31; 0.05; 7.18; 6.88; -10.26; 0.01; 0.01; 1.22
22670; 0.48; 0.09; 6.54; 7.29; -11.09; 0.02; 0.01; -3.13
22681; 0.40; 0.16; 6.86; 7.03; -10.68; -0.02; 0.01; -0.72
22694; 0.22; 0.14; 7.06; 6.93; -10.68; -0.02; 0.01; 0.51
22703; 0.40; 0.05; 7.12; 6.80; -10.68; 0.02; 0.01; 1.31
22715; 0.57; 0.14; 6.96; 7.04; -10.89; -0.02; 0.01; -0.32
22725; 0.40; 0.12; 7.78; 6.51; -10.68; -0.03; 0.01; 5.06
22735; 0.48; 0.01; 7.67; 6.59; -10.26; -0.00; 0.01; 4.33
22745; 0.40; -0.02; 6.85; 7.06; -10.89; 0.02; 0.01; -0.83
22757; 0.48; 0.06; 6.73; 7.13; -10.68; -0.00; 0.01; -1.65
22767; 0.48; 0.09; 6.87; 7.03; -10.89; -0.00; 0.01; -0.65
22777; 0.40; 0.05; 7.08; 7.02; -10.89; 0.02; 0.01; 0.26
22787; 0.57; 0.11; 7.10; 6.88; -10.47; -0.02; 0.01; 0.92
22798; 0.48; 0.09; 7.08; 7.01; -10.47; -0.01; 0.01; 0.30
22807; 0.40; 0.03; 7.20; 6.75; -10.47; 0.02; 0.01; 1.84
22818; 0.40; 0.04; 7.00; 6.89; -10.68; 0.01; 0.01; 0.45
22828; 0.48; 0.10; 7.16; 6.94; -10.68; -0.01; 0.01; 0.88
22837; 0.57; 0.06; 7.26; 6.86; -11.51; 0.01; 0.01; 1.62
22848; -0.31; 0.12; 7.05; 7.04; -10.26; -0.04; 0.01; 0.04
22860; 0.48; 0.01; 7.70; 6.50; -10.89; 0.02; 0.01; 4.79
22870; 0.48; 0.00; 6.51; 7.41; -10.89; 0.02; 0.01; -3.67
22879; 0.48; 0.11; 6.47; 7.23; -11.09; -0.00; 0.01; -3.17
22890; 0.48; 0.12; 7.17; 6.87; -10.89; -0.01; 0.01; 1.24
22900; 0.48; 0.10; 7.44; 6.66; -10.68; -0.02; 0.01; 3.16
22909; 0.48; 0.06; 7.43; 6.51; -10.68; -0.01; 0.01; 3.77
22921; 0.48; 0.03; 7.19; 6.85; -10.47; -0.00; 0.01; 1.37
22932; 0.40; 0.02; 6.93; 7.11; -10.68; 0.01; 0.01; -0.72
22941; 0.48; 0.06; 7.09; 6.90; -10.89; 0.00; 0.01; 0.81
22952; 0.48; 0.08; 7.09; 6.87; -10.68; -0.01; 0.01; 0.91
