41925,0.48,0.04,6.9,6.96,-9.21
41935,0.4,0.09,6.83,7.04,-8.37
41943,0.48,0.06,7.32,6.67,-8.16
41953,0.66,0.03,7.33,6.66,-8.37
41962,0.48,0.01,7.27,6.64,-8.37
41971,0.57,0.04,7.07,6.76,-8.79
41980,0.04,0.06,7.14,6.81,-8.37
41989,0.48,0.01,7.34,6.74,-8.16
41998,0.48,0,7.06,6.88,-8.58
42007,0.48,0.04,6.71,7.09,-8.58
42015,0.66,0.09,6.9,6.95,-8.16
42025,0.48,0.06,7.29,6.77,-8.37
42034,0.48,0.04,7.26,6.74,-8.58
42043,0.48,0.08,7.05,6.9,-8.37
42051,0.48,0.06,7.34,6.6,-8.58
42061,1.19,0.05,7.07,6.96,-8.58
42070,0.57,0.02,7.11,6.9,-8.16
42079,0.66,0.07,6.96,7.13,-8.58
42087,0.48,0.05,7.33,6.59,-8.79
42097,0.57,0.09,7.05,6.91,-8.58
42106,0.57,0.07,7.18,6.71,-8.79
42115,0.57,0.03,7.43,6.73,-8.79
42125,0.48,0.07,6.76,7.18,-9.21
42135,0.57,0.08,7.13,6.82,-8.79
42143,0.48,0.06,7.36,6.7,-8.58
42153,0.57,0.03,7.21,6.77,-8.16
42163,0.48,0,7.06,6.94,-8.37
42172,0.75,0.07,6.67,7.15,-8.58
42180,1.28,0.08,7.11,6.76,-7.95
42190,0.57,0.04,7.22,6.69,-9.21
42199,0.48,0.08,6.79,7.19,-8.58
42209,0.66,0.08,7.1,6.83,-8.58
42217,0.48,0.06,7.54,6.55,-8.58
42226,0.48,0.04,7.12,6.86,-8.37
42237,0.66,0.05,7.13,6.78,-7.75
42245,0.57,0.02,7.12,6.79,-8.16
42254,0.57,0.01,7.01,7.07,-8.37
42263,1.19,0.1,6.7,7.24,-8.58
42271,0.57,0.1,7.29,6.74,-8.58
42279,1.01,0.08,7.29,6.72,-7.95
42289,0.48,0.03,7.29,6.61,-8.79
42298,0.57,0.07,6.84,7.07,-8.16
42307,0.66,0.07,7.24,6.62,-9
42315,0.66,0.08,7.07,6.8,-8.37
42325,0.57,0.06,7.28,6.79,-8.16
42334,0.75,0.02,7.08,6.89,-7.75
42344,0.57,0.03,7.21,6.74,-8.58
42353,0.57,0.06,7.11,6.98,-8.16
42362,0.66,0.1,6.82,7.18,-9
42371,1.28,0.04,8.05,6.02,-8.58
42381,0.48,0.08,6.8,6.96,-8.58
42389,0.66,-0.03,7.85,6.22,-8.58
42399,0.66,0.02,5.92,7.73,-8.58
42407,-0.04,0.05,6.55,7.25,-8.79
42417,0.57,0.12,7.23,6.86,-8.58
42425,0.66,0.14,7.04,6.82,-9.21
42434,0.22,0.09,7.28,6.79,-8.79
42443,0.66,0.07,7.42,6.84,-8.79
42452,0.75,0.05,7.12,6.79,-8.37
42461,0.31,0.07,7.14,7.02,-8.58
42470,0.13,0.06,7.09,6.77,-9
42480,0.75,0.06,6.87,7.04,-8.79
42489,0.66,0.11,7.12,6.82,-8.58
42498,0.66,0.04,7.51,6.55,-8.79
42507,0.75,0.06,7.16,6.84,-9
42516,0.57,0.05,7.2,6.88,-8.58
42525,0.66,0.01,7.15,6.83,-9
42534,0.4,0.08,6.52,7.2,-8.79
42544,0.66,0.08,7.13,6.85,-8.79
42553,0.57,0.06,7.31,6.7,-8.79
42563,0.66,0.09,6.89,6.94,-8.79
42571,1.1,0.05,7.47,6.6,-9
42581,0.57,0.06,7.02,6.9,-8.79
42589,0.57,0.05,7.41,6.67,-8.79
42599,0.57,0.03,7.16,6.84,-9
42609,0.66,0.07,6.83,7,-9
42618,0.75,0.06,7.31,6.83,-8.79
42626,0.66,0.03,7.14,6.77,-8.79
42635,0.57,0.05,6.96,6.95,-8.58
42644,0.57,0.05,7.15,6.72,-8.79
42654,0.48,0.07,6.95,6.89,-8.58
42663,0.57,0.06,7.29,6.71,-9
42671,-0.22,0.05,7.2,6.8,-9
42681,0.48,0.03,7.21,6.79,-8.16
42691,0.66,0.02,7.42,6.69,-8.79
42701,0.57,0.07,7.07,6.85,-9.21
42711,0.66,0.04,7.18,6.78,-8.58
42720,0.66,0.02,7.2,6.8,-9.21
42729,0.57,0.04,7.07,6.81,-9
42738,0.57,0.06,7.13,6.88,-9
42748,0.66,0.03,7.27,6.83,-9
42756,0.57,0.04,6.92,7.02,-8.79
42764,0.57,0.08,6.99,6.94,-8.79
42773,0.57,0.08,7.31,6.71,-9
42783,0.57,0.02,7.26,6.76,-8.79
42791,0.4,0.05,6.67,7.16,-9.21
42801,0.57,0.09,7.11,6.8,-8.79
42811,0.57,0.08,7.44,6.59,-9
42820,0.66,0.03,7.29,6.66,-8.58
42829,0.57,0.01,7.24,6.73,-9.21
42838,0.66,0.02,6.91,7.08,-9
42848,0.57,0.06,7.06,6.99,-8.79
42857,0.04,0.07,7.21,6.69,-9.21
42865,0.66,0.05,7.2,6.89,-9
42875,0.57,0.04,7.13,6.87,-9
42884,0.66,0.04,7.11,6.92,-9
42894,0.57,0.09,6.86,7.02,-9
42903,0.66,0.05,7.29,6.73,-9.21
42913,0.66,0.07,7.03,6.9,-9
42921,0.57,0.06,7.28,6.71,-9
42931,0.57,0.04,7.23,6.71,-9
42940,0.66,0.05,7.06,6.9,-9.21
42950,0.57,0.06,7.12,6.92,-9.42
42959,0.48,0.06,7.35,6.73,-9
42968,0.57,0.04,7.17,6.75,-9
42977,0.75,0.04,7.25,6.74,-8.58
42987,0.75,0,7.3,6.72,-8.79
42995,0.57,0.03,6.96,6.93,-8.79
43004,0.57,0.04,6.96,6.86,-8.37
43014,0.57,0.04,7.28,6.68,-9.84
43023,0.66,0.07,6.82,7.02,-9
43033,0.4,0.05,7.51,6.5,-9
43042,0.75,0.05,7.1,6.84,-9
43052,0.66,0.05,7.39,6.73,-9.42
43062,0.92,0.01,7.1,6.89,-8.58
43070,0.66,0.04,6.98,6.86,-8.79
43080,0.57,0.05,7.39,6.63,-9
43088,0.57,0.03,7.38,6.56,-9
43097,0.57,0.04,7.25,6.79,-9
43105,0.48,0,7.28,6.75,-9.21
43115,0.48,0.05,7.16,6.97,-8.58
43123,0.57,0,7.69,6.46,-9
43133,0.75,0.03,7.05,6.91,-9
43142,0.57,0.02,7.19,6.82,-8.79
43153,0.48,0,7.06,6.85,-8.79
43163,1.01,0.04,7.01,6.95,-8.79
43171,0.48,0.02,7.21,6.7,-8.79
43181,0.48,0.06,6.81,7.02,-9
43190,0.48,0.06,7.17,6.9,-8.58
43199,0.48,0.03,7.33,6.57,-8.79
43208,0.48,0.07,6.79,7.09,-9
43218,0.4,0.06,7.27,6.69,-9
43227,0.48,0.05,7.18,6.82,-9
43236,0.57,0.04,7.14,6.88,-9.21
43245,0.57,0.07,7.11,6.89,-8.58
43254,0.57,0.05,7.34,6.69,-8.79
43262,0.66,0.02,7.38,6.72,-9
43270,0.57,0.05,7.07,7.04,-9.21
43279,0.57,0.1,7.11,6.88,-8.79
43287,0.57,0.04,7.65,6.41,-9
43297,0.31,-0.01,7.18,6.66,-9
43305,0.57,0.04,6.53,7.32,-8.58
43314,0.57,0.05,7.39,6.72,-8.58
43323,0.48,0.06,7.39,6.66,-8.37
43333,0.48,0.01,7.43,6.58,-8.58
43342,0.57,0.01,6.91,6.88,-9.21
43352,0.48,0.07,6.85,7,-8.37
43361,0.48,0,7.5,6.62,-9
43370,0.48,0.05,6.73,7.11,-8.79
43380,0.48,0.09,7.39,6.56,-8.58
43388,0.04,0.01,7.72,6.37,-9.21
43398,0.48,0.03,6.75,7.15,-9.21
43406,0.57,0.04,7.1,6.76,-8.79
43415,0.48,0.07,7.32,6.76,-8.58
43424,0.31,0.01,6.97,6.91,-8.16
43433,0.48,0,7.24,6.82,-9
43442,0.4,0.07,6.77,7.17,-8.79
43450,0.48,0.08,7.02,6.97,-9
43460,0.48,0.07,6.9,7.1,-9.21
43470,0.48,0.11,6.98,6.92,-8.58
43479,0.84,0.1,7.32,6.72,-8.79
43488,0.57,0.07,7.31,6.77,-8.58
43497,0.57,0.04,6.9,7.05,-9
43506,0.57,0.07,6.72,7.1,-8.79
43514,0.57,0.1,6.97,6.96,-8.79
43523,0.57,0.1,7.07,6.82,-8.58
43533,0.57,0.09,7.34,6.71,-8.79
43543,0.57,0.04,7.32,6.68,-9
43552,0.75,0.08,6.86,7.02,-9
43562,0.31,0.08,7.23,6.71,-8.37
43571,0.57,0.04,7.43,6.56,-8.58
43580,0.48,0.02,7.22,6.72,-9
43589,0.48,0.01,6.87,6.98,-8.37
43599,0.57,0.06,6.78,7.04,-8.58
43609,0.57,0.08,7.26,6.78,-8.79
43618,0.57,0.06,7.27,6.76,-8.79
43627,0.13,0.05,7.04,6.92,-8.58
43637,0.57,0.07,7.11,6.95,-8.79
43646,0.48,0.94,3.3,9.55,-8.79
43655,1.01,1.72,5.51,8.16,-8.37
43665,1.1,1.98,8.35,6.09,-5.65
43674,1.28,2.01,6.33,7.28,-6.28
43684,1.72,1.87,7.73,6.16,-4.4
43693,1.28,1.39,9.25,5.48,-4.61
43703,1.98,0.72,9.94,4.72,-6.28
43712,1.28,-0.02,9.95,4.76,2.3
43721,1.8,-0.81,10.57,4.43,2.93
43730,1.36,-1.71,10.33,4.66,2.72
43738,0.92,-2.36,8.91,5.25,11.72
43748,1.19,-2.07,5.59,8.44,10.68
43756,0.84,-1.33,2.8,10.35,11.51
43766,0.75,-0.61,5.65,8.16,11.09
43776,0.04,-0.44,8.12,5.68,9
43785,0.48,-0.47,7.61,6.96,8.58
43795,0.48,-0.4,6.03,7.7,7.75
43804,-0.13,-0.22,5.71,7.76,7.75
43814,1.01,-0.01,6.54,7.16,7.95
43823,0.57,0.02,7.53,6.58,7.54
43832,0.57,-0.06,7.59,6.43,6.91
43842,0.48,-0.04,6.66,7.13,7.54
43851,0.92,-0.03,6.97,6.95,6.91
43861,0.4,0.01,6.81,7.19,7.12
43870,0.48,0.06,7.16,6.84,6.28
43880,0.4,0.05,7.48,6.72,6.49
43889,0.13,0.03,7.41,6.53,6.91
43897,0.13,-0.04,7.71,6.47,6.7
43905,0.4,-0.04,7.3,6.69,6.91
43914,0.4,-0.08,7.29,6.81,6.7
43923,0.13,-0.04,6.95,6.99,7.12
43933,0.4,-0.02,7.21,6.88,6.7
43942,-0.13,-0.02,7.05,6.88,6.91
43951,0.4,-0.04,7.3,6.71,7.12
43960,0.31,-0.01,6.79,7.17,7.33
43970,0.4,-0.01,7.25,6.75,7.12
43980,0.22,-0.04,7.17,6.74,6.91
43989,0.31,-0.01,6.98,6.93,7.33
43999,0.31,0,7.2,6.75,6.28
44008,0.31,0.04,6.89,7.07,6.91
44017,0.31,0.02,7.57,6.52,6.91
44025,0.31,0,7.53,6.57,6.49
44035,0.31,-0.01,7.03,6.82,6.91
44045,0.31,-0.03,7.31,6.69,7.12
44053,0.31,-0.03,7.13,6.96,6.7
44061,0.22,-0.02,7.19,6.85,6.28
44071,0.4,-0.02,7.02,6.89,7.12
44080,0.22,-0.01,7.07,6.84,6.7
44089,0.4,-0.01,7.09,6.89,7.12
44097,0.22,-0.02,7.14,6.78,6.91
44107,0.22,-0.01,6.8,7.1,7.33
44117,0.22,0,7.1,6.87,6.91
44126,0.22,0.02,6.96,6.96,7.12
44136,0.22,0,7.18,6.78,7.12
44145,0.22,-0.01,7.21,6.85,6.91
44154,0.22,0.02,6.62,7.19,6.91
44163,0.22,0.02,7.16,6.88,6.7
44172,0.22,0.05,6.81,7.05,6.7
44181,0.13,0.08,7.15,6.82,6.7
44190,0.22,0.05,7.36,6.73,6.7
44199,0.31,0.03,7.23,6.72,6.49
44209,0.31,0.02,7.16,6.84,6.07
44219,0.22,0.01,7.15,6.85,6.7
44228,0.4,0,7.1,6.78,6.7
44237,0.04,-0.01,7.22,6.81,7.12
44246,0.13,-0.05,7.31,6.8,6.91
44255,0.13,-0.01,6.88,7.03,6.49
44263,0.13,0.02,6.88,6.98,6.91
44272,0.04,0,7.29,6.79,7.12
44281,0.13,-0.01,7.17,6.84,7.12
44289,0.57,-0.05,7.14,6.97,6.7
44299,0.13,0.03,6.56,7.34,6.91
44308,0.22,0.05,7.3,6.69,6.91
44318,0.13,0.03,7.17,6.84,6.7
44327,0.13,0.05,7.02,6.86,6.28
44336,0.04,0.02,7.09,6.77,6.49
44346,0.13,0.02,7.19,6.8,6.28
44355,0.13,0.03,6.93,6.99,6.28
44363,0.13,0.26,5.47,7.87,6.7
44372,-0.13,1.57,2.68,10.06,7.75
44382,0.84,1.96,6.72,6.91,7.33
44391,0.92,1.67,9.77,4.7,9.21
44400,0.48,1.27,8.51,5.98,10.26
44409,0.48,0.67,9.37,5.07,13.4
44418,0.48,-0.13,11.54,3.69,15.7
44428,0.31,-1.07,10.1,4.62,19.68
44437,0.48,-1.86,10.6,4.25,20.1
44445,0.22,-1.84,4.49,8.64,20.51
44454,-0.13,-1.2,2.67,10.06,20.72
44463,0.13,-0.39,5.33,8.14,21.77
44472,0.22,-0.34,9.54,4.87,19.26
44481,0.04,-0.34,7.94,6.4,19.26
44490,-0.04,-0.57,8.66,5.79,18.42
44499,-0.04,-0.33,6.02,7.6,19.05
44507,-0.04,-0.33,7.51,6.72,18.63
44517,-0.13,-0.15,6.79,7.35,18.21
44528,-0.66,-0.17,7.32,6.43,18
44537,-0.13,-0.12,6.68,7.24,17.37
44546,-0.22,-0.1,7.17,6.92,17.37
44555,-0.13,-0.06,6.87,6.82,17.58
44565,-0.13,-0.06,7.44,6.67,17.37
44573,-0.22,-0.08,7.78,6.55,18
44581,-0.22,-0.09,7.11,7,16.96
44589,-0.48,-0.08,6.78,7.18,17.17
44598,-0.31,-0.01,6.6,7.4,17.17
44606,-0.22,-0.01,7.2,6.91,16.75
44615,-0.22,0.03,6.95,6.92,17.37
44623,-0.31,-0.02,7.41,6.52,17.17
44632,0.22,-0.05,7.21,6.84,17.17
44641,-0.31,-0.01,6.64,7.09,16.12
44650,-0.31,0.02,7.2,6.92,16.96
44660,0.4,0.01,6.84,7,16.54
44669,-0.31,-0.06,7.47,6.88,16.96
44679,-0.31,0.01,6.6,7.34,16.54
44688,-0.48,0.01,7.07,6.92,16.75
44697,-0.31,0.02,7.13,6.81,16.96
44705,-0.48,-0.01,7.47,6.75,16.54
44715,-0.4,-0.05,6.93,7.09,17.17
44725,-0.22,0.04,6.51,7.26,16.54
44734,-0.31,0,7.32,6.7,16.33
44744,-0.4,0.03,6.57,7.07,16.12
44754,-0.31,0.06,7.38,6.65,16.33
44763,-0.4,-0.01,7.42,6.73,16.12
44771,-0.31,-0.01,7.09,6.96,15.91
44780,-0.4,-0.05,7.02,6.84,16.33
44789,-0.31,-0.02,7.2,6.87,15.91
44799,-0.4,0.01,6.84,6.92,16.12
44807,-0.48,-0.01,7.16,6.99,16.12
44816,-0.57,-0.03,7.13,7.01,16.12
44825,-0.4,-0.03,7.16,6.93,16.12
44834,-0.66,0.01,6.73,7.09,15.28
44843,-0.48,0.01,6.9,7.02,15.7
44853,-0.4,0.04,7.25,6.96,15.28
44862,-0.48,0.01,7.1,6.81,15.49
44871,-0.4,-0.02,7.42,6.69,15.28
44881,-0.48,0.03,6.61,7.21,15.49
44889,-0.48,0,6.78,7.13,14.86
44899,0.13,0.03,6.71,7.27,15.28
44907,-0.4,0.06,6.44,7.32,15.07
44916,-0.4,0.08,6.94,6.97,15.28
44925,-0.48,0.05,7.03,6.84,14.86
44935,-0.48,0.06,7.01,6.84,15.07
44944,-0.22,0.04,7.29,6.63,14.86
44954,-0.48,0.01,7.07,6.93,15.07
44964,-0.4,-0.02,7.12,7,14.44
44972,-0.48,0.05,6.53,7.35,15.07
44983,-0.57,0.02,6.69,7.23,14.86
44992,-0.4,0.06,6.73,7.12,14.65
45002,-0.66,0.1,6.74,7.31,14.65
45012,-0.31,0,7.34,6.73,14.44
45021,-0.48,0.1,6.73,7.37,14.23
45029,-0.48,0.09,7.18,6.86,14.44
45038,-0.4,0.02,7.41,6.81,13.82
45047,-0.4,0.02,6.83,7.1,14.44
45056,-0.48,0.04,7.26,6.94,13.61
45066,-0.48,0.08,7.22,6.94,14.23
45075,-0.48,-0.03,7.15,6.79,13.82
45084,-0.57,0.01,6.34,7.41,13.61
45093,-0.48,0.04,7.02,6.99,13.4
45103,-0.48,0.07,7.31,6.89,13.61
45112,-0.48,0.06,7.23,6.7,13.19
45121,-1.1,0.85,1.81,10.49,13.61
45131,-1.1,2.24,4.05,8.51,15.91
45139,0.31,2.53,6.98,7.47,16.96
45148,-0.04,2.2,7.42,6.22,17.17
45156,0.92,1.94,8.62,5.64,19.26
45166,1.01,1.23,9.2,5.51,21.35
45176,0.57,0.37,10.42,4.35,24.28
45184,0.75,-0.58,11.43,3.52,27
45194,0.48,-1.57,11.05,4.09,29.73
45204,0.04,-2.51,12.17,3.09,32.87
45213,-0.22,-2.4,2.13,12.17,30.98
45222,-0.57,-1.74,4.18,8.94,31.19
45231,0.04,-0.71,2.77,10.29,29.73
45240,-0.4,-0.21,5.5,8.03,28.89
45248,-0.4,-0.06,7.68,6.05,27
45256,-0.4,-0.14,8.5,5.84,27
45266,-0.48,-0.28,7.72,6.46,26.17
45275,-0.48,-0.24,6.09,7.69,26.79
45285,-0.57,-0.16,6.65,7.41,26.59
45294,-1.01,-0.02,6.1,7.93,26.38
45303,-0.57,0.02,7.53,6.77,25.75
45313,-0.75,0.01,7.52,6.55,25.12
45321,-0.57,0.03,7.24,6.82,25.12
45331,-0.4,-0.1,8.45,6.86,25.96
45339,-0.66,-0.09,6.17,6.88,24.7
45348,-0.57,-0.07,6.67,7.27,25.33
45356,-0.66,0.06,7.59,6.55,25.12
45366,-0.66,-0.02,8.65,5.85,25.12
45375,-0.66,-0.2,7.73,6.34,25.12
45384,-0.75,-0.21,6.33,7.54,25.33
45393,-1.45,-0.12,6.19,7.66,25.33
45403,-0.75,0.01,6.02,7.48,24.91
45413,-0.66,0.04,7.24,6.67,24.7
45422,-0.75,0.02,7.38,6.48,24.07
45431,-0.75,-0.04,7.37,6.61,24.7
45440,-0.75,-0.12,7.36,6.64,23.65
45449,-0.66,-0.02,6.35,7.85,23.86
45457,-0.66,0.01,6.99,7.08,24.07
45467,-0.75,0.01,6.44,6.87,23.45
45476,-0.84,0.03,6.57,7.33,23.65
45485,-0.84,0.04,7,7.09,23.24
45495,-0.75,0.07,6.68,7.37,23.65
45504,-0.84,0.05,7.17,6.63,23.65
45514,-0.84,0.03,7.69,6.6,23.03
45523,-0.75,0,7.5,6.47,23.24
45533,-0.48,-0.05,6.9,6.93,23.03
45542,-0.84,-0.07,6.67,7.18,23.24
45552,-0.92,-0.06,6.71,7.33,23.03
45561,-0.84,0.05,7.04,7.01,22.61
45571,-0.75,0.04,7.05,7.03,22.82
45581,-0.84,-0.07,7.22,7.07,22.61
45589,-0.75,0.01,6.43,7.36,22.82
45598,-0.84,0.03,7.11,6.99,22.19
45606,-0.84,0.03,7.21,7.04,21.77
45615,-1.01,0.02,6.28,7.33,21.98
45623,-0.75,0.06,6.67,7.19,21.77
45633,-0.84,0.08,7.34,7.08,21.98
45642,-0.84,0.03,7.07,7.1,21.77
45652,-1.19,0.04,6.78,7.11,21.35
45662,-0.92,0.07,6.82,7.01,21.14
45671,-0.84,0.08,7.09,6.95,21.35
45681,-0.84,0.02,7.11,6.88,20.93
45689,-0.4,0.02,6.79,7.28,21.56
45698,-0.4,0.01,7.37,6.88,21.35
45707,-0.75,0.03,7.18,6.76,21.14
45717,-0.84,-0.05,7.54,6.63,20.51
45726,-0.92,-0.01,6.76,7.47,21.56
45736,-0.92,-0.02,7.58,6.55,20.31
45746,-0.84,-0.04,6.72,6.97,19.89
45755,-0.84,0.02,6.74,6.98,19.89
45765,-0.84,-0.02,7.49,6.76,20.1
45774,-1.01,-0.06,6.83,7.09,20.31
45784,-0.84,0.02,5.23,7.98,19.89
45792,-0.92,0.04,6.31,7.63,19.47
45800,-0.84,0.19,6.04,7.81,19.47
45810,-0.92,0.22,7.75,6.5,18.63
45820,-0.84,0.12,7.41,6.68,19.47
45829,-0.75,0.05,7.75,6.39,19.05
45838,-0.84,-0.03,6.61,7.15,18.84
45848,-0.92,0.03,6.51,7.33,19.26
45856,-0.22,0.03,6.86,7.04,18.63
45864,-0.84,0.09,6.23,7.42,18.84
45873,-0.84,0.06,6.71,7.22,18.63
45883,-0.4,0.1,6.62,7.33,18.42
45892,-0.75,0.09,6.74,6.99,18
45903,-0.75,0.11,6.82,7.25,17.58
45913,-0.57,0.1,6.91,7.07,17.58
45922,-0.84,0.08,6.78,7.13,17.58
45930,-0.84,0.09,6.94,7.04,16.96
45939,-0.84,0.08,6.36,7.38,17.17
45949,-0.84,0.07,6.84,7.17,17.17
45958,-0.92,0.14,6.26,7.38,16.96
45967,-0.84,0.13,7.06,6.98,16.75
45976,-0.84,0.09,6.7,7.22,17.17
45986,-0.75,0.13,7.36,6.68,16.96
45996,-0.84,0.07,7.05,6.8,16.96
46005,-1.45,0.02,7,7.1,16.33
46015,-0.66,0.07,6.75,7.3,16.12
46025,-0.75,0.06,7.13,6.79,16.12
46035,-0.75,0.05,7.06,6.85,16.33
46046,-0.92,-0.02,7.15,6.8,16.12
46056,-0.84,0,6.72,7.38,15.49
46064,-0.92,0.07,6.84,7.04,15.49
46073,-0.13,0.05,7.01,6.97,15.49
46084,-0.66,0,7.32,6.67,15.07
46094,-0.84,0.07,6.44,7.44,14.86
46104,-0.84,0.05,7.45,6.59,15.07
46114,-0.84,-0.01,7.14,6.91,14.86
46123,-0.92,0,7.18,6.78,14.44
46133,-0.92,0.03,6.7,7.31,15.07
46143,-0.92,0.01,7.29,6.96,14.65
46154,-0.84,0.08,6.59,7.3,14.65
46164,-0.31,1.84,2.6,11.14,14.03
46173,-0.22,2.33,7.07,6.89,16.75
46184,-0.13,2.1,8.09,5.74,16.33
46195,0.31,1.78,7.77,6.73,18.63
46204,0.31,1.01,8.89,6.09,21.35
46213,-0.4,0.31,9.86,4.79,22.4
46223,0.04,-0.48,10.58,4.6,25.33
46232,-0.57,-1.16,8.19,5.23,27.21
46241,-0.31,-1.87,9.37,5.57,31.61
46250,-0.4,-2.17,5.8,7.41,31.4
46258,-1.19,-1.63,2.37,10.91,31.19
46266,-1.28,-0.95,3.56,9.25,31.61
46274,-1.19,-0.31,3.19,9.47,29.73
46282,-0.75,-0.22,7.69,6.67,29.31
46290,-0.84,-0.2,8.7,6.1,28.47
46299,-0.84,-0.27,6.61,7.58,28.26
46307,-0.75,-0.16,6.84,6.96,28.26
46315,-0.84,-0.14,6.59,7.2,27.84
46324,-0.84,-0.05,7.26,6.78,27.21
46333,-0.84,-0.07,6.75,6.99,27.42
46341,-0.84,-0.04,6.72,7.3,27.42
46349,-0.92,-0.04,6.14,7.5,26.79
46357,-0.92,0,6.46,7.38,26.59
46365,-1.01,0.05,6.66,7.19,25.33
46373,-0.84,0.16,6.21,7.44,25.96
46381,-0.92,0.13,7.4,6.88,25.96
46389,-0.92,0.08,6.84,7.33,26.17
46397,-0.92,-0.03,7.21,6.94,25.75
46406,-0.84,0.06,6.23,7.67,25.54
46414,-0.84,0.11,6.64,6.88,25.96
46422,-0.84,0.12,7.65,6.57,25.96
46429,-0.66,-0.02,7.74,6.53,25.96
46437,-0.84,-0.01,7.35,6.78,25.54
46445,-0.92,-0.02,7.33,6.93,25.54
46453,-0.84,0,6.79,6.74,25.54
46461,-0.92,-0.06,7.18,6.88,26.17
46469,-1.45,-0.05,7.46,6.71,25.33
46477,-1.1,-0.04,6.62,7.11,24.49
46485,-1.01,0.02,6.3,7.64,24.91
46492,-1.1,-0.02,7.05,6.79,24.49
46500,-0.84,0.06,6.31,7.94,24.91
46508,-1.01,-0.01,7.97,6.77,24.49
46516,-1.36,0.11,6.5,7.28,24.07
46524,-0.92,0.04,6.85,7.14,24.07
46532,-0.92,0.11,5.82,7.23,24.28
46539,-1.01,0,7.23,6.96,24.7
46548,-0.92,0.08,6.67,7.19,23.65
46556,-0.84,0.06,6.81,6.97,23.65
46565,-0.84,0.16,7.11,6.9,23.24
46573,-0.92,0.04,7.53,6.55,23.24
46581,-0.57,0.05,7.24,6.96,23.45
46589,-1.01,-0.06,7.74,6.45,24.07
46597,-0.92,-0.01,6.65,7.23,23.45
46606,-0.92,-0.07,6.53,7.1,23.45
46614,-1.54,-0.01,6.39,7.36,23.24
46622,-1.01,0.06,7.05,6.79,22.82
46630,-0.4,0.49,5.1,7.93,22.4
46638,-0.66,2.04,2.61,10.91,23.24
46647,-0.57,3.08,4.59,9.13,23.03
46657,-0.22,3.29,6.13,6.61,27.42
46666,0.4,3.41,8.81,5.53,27.84
46675,0.57,2.96,9.94,4.82,30.35
46684,1.01,2.4,9.62,5.25,32.24
46692,0.75,1.67,9.32,5.49,36.21
46702,1.45,0.72,10.93,4.19,38.94
46712,0.84,-0.34,10.58,3.72,39.77
46722,1.01,-1.26,10.86,4.75,42.29
46732,0.66,-2.29,9.68,5.57,44.17
46742,0.22,-3.31,9.88,4.48,47.31
46752,-0.66,-3.79,7.29,6.7,48.36
46763,-0.92,-3.04,3.25,9.21,50.03
46772,-0.84,-2.09,2.88,9.11,47.52
46783,-1.01,-0.97,2.82,9.97,42.91
46794,-1.01,0.04,2.89,10.52,41.66
46805,-0.92,0.34,6.08,7.98,39.35
46815,-0.84,0.09,8.51,6.38,38.94
46824,-0.84,0.15,5.9,7.52,38.73
46835,-0.57,0.09,5.84,8.09,38.94
46845,-0.92,0.21,6.46,7.46,38.1
46853,-0.84,0.25,5.99,7.35,38.1
46862,-0.92,0.18,8.13,5.95,37.47
46872,-0.84,0.18,7.57,6.7,37.47
46883,-0.92,-0.02,9.07,5.55,37.68
46891,-1.01,-0.19,7.89,7.23,37.68
46902,-0.75,-0.16,6.75,7.39,38.1
46913,-1.01,-0.13,6.67,6.96,38.1
46923,-1.01,-0.06,6.24,7.47,37.89
46933,-1.72,-0.01,7.11,6.89,37.47
46944,-0.92,-0.11,7.03,6.67,37.68
46954,-1.1,-0.07,6.96,7.2,37.47
46963,-1.1,-0.06,7.2,7.08,37.05
46973,-1.1,-0.06,6.82,7.23,37.05
46984,-1.1,-0.07,5.52,7.69,36.63
46993,-1.1,0.02,7.17,6.83,36.21
47004,-1.1,0.16,6.62,7.3,36.21
47015,-1.1,-0.04,8.75,5.61,35.8
47024,-1.1,-0.05,7.02,6.97,35.8
47034,-1.1,-0.07,6.71,7.26,35.8
47044,-1.1,-0.12,6.51,7.36,35.59
47054,-1.1,0.04,6.7,7.44,35.17
47063,-1.19,0,8.32,6.62,35.38
47072,-1.1,0,7.64,6.13,35.38
47081,-1.19,-0.23,7.78,6.51,35.8
47090,-1.19,-0.18,6.41,7.64,35.8
47099,-1.28,-0.11,5.9,7.88,35.38
47109,-1.19,0.02,6.95,6.91,35.38
47120,-1.19,0,6.67,6.88,34.54
47128,-1.19,-0.06,7,7.05,34.33
47138,-1.36,0.01,6.37,7.47,33.91
47148,-1.28,0.04,7.24,7.28,33.7
47157,-1.28,0.01,6.51,7.27,33.49
47166,-1.28,0.09,5.09,8.18,33.07
47176,-1.28,0.1,6.51,7.36,33.49
47187,-1.28,0.19,6.94,7.38,32.45
47196,-0.66,0.21,7.32,6.62,32.24
47206,-1.19,0.08,8.04,6.02,32.45
47215,-1.19,-0.03,6.89,7.03,32.66
47224,-1.72,-0.05,7.56,6.61,32.45
47233,-1.28,-0.05,7.41,7.24,32.24
47242,-1.36,-0.06,7.47,6.99,32.03
47251,-1.36,-0.09,6.64,7.51,32.24
47260,-1.28,-0.06,6.05,7.9,31.82
47269,-1.28,-0.02,6.69,7.15,31.82
47278,-1.19,0.06,6.96,7.01,31.4
47287,-1.28,0.05,6.85,7.28,31.61
47296,-1.45,-0.02,7.11,6.85,31.19
