26774,-0.4,0.04,6.7,7.33,13.61,-0.02
26783,-0.48,-0.01,7.63,6.46,13.19,0.01
26792,-0.48,-0.02,6.82,7.18,13.4,0.01
26802,-0.48,0.03,6.8,7.2,12.98,0
26812,-0.4,-0.01,7.04,6.93,13.19,0.02
26821,-0.57,0.05,6.93,7.08,11.72,0.01
26831,-0.57,0.09,7.26,6.78,11.93,-0.02
26841,-1.28,0.01,7.3,6.61,12.14,0
26850,-0.57,-0.02,7.11,6.91,11.93,0.01
26859,-0.57,-0.01,6.79,7.11,12.14,0.01
26869,-0.48,0.03,6.84,7.09,12.14,0
26878,-0.75,0.04,6.85,7.12,12.98,-0.01
26887,0.04,0,7.13,6.97,11.72,0.03
26896,-0.48,0.05,6.77,7.27,11.09,0.01
26904,-0.66,0.16,5.79,7.75,14.23,-0.07
26914,-0.48,0.04,9.84,4.71,11.51,-0.01
26924,-0.31,-0.04,7.7,6.31,10.89,-0.01
26933,-0.57,-0.17,7.69,6.4,10.68,0.04
26943,-0.66,-0.09,6.26,7.3,11.09,0.01
26954,-0.66,-0.01,6.83,7.12,10.89,-0.01
26962,-0.66,-0.04,7.29,6.66,10.89,0.01
26972,-0.84,0,6.93,7.2,11.09,-0.01
26983,-0.66,-0.04,7.27,6.81,11.09,0.01
26991,-0.04,0.05,6.33,7.5,10.26,-0.01
27000,-0.57,0.41,5.61,7.91,10.89,-0.18
27010,-0.31,1.08,3.56,8.99,12.77,-0.25
27020,-0.57,1.31,7.15,6.75,12.77,-0.25
27029,-0.48,1.07,8.17,6.08,14.44,-0.25
27038,-0.31,1.02,6.07,7.68,18.63,-0.25
27049,0.04,0.84,7.81,6.33,20.72,-0.25
27058,0.22,0.73,7.91,6.3,20.72,-0.25
27067,-0.4,0.59,7.2,6.53,24.28,-0.25
27077,0.48,0.5,7.21,6.83,25.33,-0.25
27086,-1.1,0.47,8.67,5.74,29.31,-0.25
27095,0.4,0.37,7.27,6.06,31.61,-0.25
27105,0.4,0.01,7.7,6.19,32.66,-0.25
27114,-0.48,-0.29,5.83,7.84,34.54,-0.25
27124,0.22,-0.7,9.18,5.12,39.35,-0.25
27134,-0.04,-1.23,9.25,5.51,40.19,-0.25
27144,-0.22,-1.78,8.81,5.9,42.08,0.02
27154,-1.19,-1.54,3.88,9.36,42.91,0.1
27162,-0.66,-1.21,4.75,8.12,43.75,0.12
27171,-0.66,-0.79,5.27,8.81,42.29,0.08
27181,-0.66,-0.37,5.89,7.61,41.24,0
27190,-0.66,-0.3,7.44,6.99,40.82,0.01
27199,-0.84,-0.3,7.04,6.86,40.61,0.03
27208,-1.36,-0.24,6.58,6.83,40.4,0.02
27218,-0.84,-0.2,6.75,7.31,39.77,0.04
27227,-0.92,-0.1,6.43,7.62,39.77,0.01
27236,-0.92,-0.09,7.29,6.62,39.35,0.01
27246,-0.92,-0.03,6.37,7.41,39.15,-0.01
27256,-0.92,-0.05,7.27,6.92,39.56,0
27264,-0.75,-0.07,7.13,6.98,37.89,0.03
27273,-1.19,-0.04,6.41,7.11,38.73,0
27283,-0.92,-0.03,7.05,6.9,38.31,0.01
27293,-0.92,-0.06,7.12,6.85,38.52,0.01
27301,-1.01,-0.05,6.45,7.15,38.52,0.01
27310,-1.01,-0.05,6.82,7.13,38.31,0.02
27320,-1.01,-0.01,6.73,6.99,38.52,-0.01
27330,-0.92,-0.02,7.03,6.69,37.89,0.01
27338,-1.01,-0.02,7.26,6.99,37.47,0
27348,-1.1,-0.06,6.7,6.93,37.47,0.02
27359,-1.19,-0.05,6.66,7.46,37.47,0.02
27367,-1.1,0.01,6.79,7.17,37.68,0
27377,-1.1,-0.05,6.47,7.25,37.68,0.03
27387,-0.66,0.03,6.53,7.49,37.05,0.01
27395,-1.1,0.03,6.3,7.15,36.84,0.02
27404,-1.19,0.08,7.1,7.1,36.63,0
27414,-1.1,0.08,7.59,6.14,36.21,-0.03
27424,-1.19,-0.05,7.83,6.6,36.63,-0.01
27433,-1.19,-0.14,7.48,6.94,35.59,0.04
27442,-1.19,-0.11,7.07,7.05,36.21,0.02
27452,-1.19,-0.08,7.59,7.28,35.8,0.01
27462,-1.19,-0.1,6.84,7.28,36.01,0.02
27470,-1.01,-0.07,7.46,6.48,35.17,0.02
27479,-1.28,-0.05,6.88,7.25,35.17,0
27489,-1.19,-0.06,6.27,7.72,35.59,0.02
27500,-1.28,-0.02,6.17,7.3,34.96,0.03
27508,-1.19,0.04,5.9,7.76,34.96,0.02
27518,-0.92,0.08,7.12,6.94,34.54,0.01
27526,-1.45,0.08,7.13,6.96,33.7,0
27535,-1.19,0.06,7.15,6.96,33.49,0
27543,-1.19,0.01,7.34,6.75,33.91,0.01
27552,-1.28,-0.01,7.91,6.71,34.75,-0.01
27561,-1.28,-0.07,7.39,7.1,33.7,0.02
27569,-1.28,-0.08,6.3,7.48,33.91,0.03
27578,-1.98,-0.03,6.24,7.76,34.12,0.03
27587,-1.28,0.08,6.12,7.29,33.07,0
27598,-1.36,0.1,6.9,7.06,32.66,0
27606,-1.28,0.11,6.53,7.6,32.66,-0.01
27615,-1.36,0.03,7.41,6.71,32.87,0.02
27623,-1.28,0.04,7.19,6.67,32.24,0.01
27633,-1.28,0.06,7.4,6.63,32.24,-0.03
27641,-0.92,-0.05,8,6.29,32.66,0
27651,-1.36,-0.13,6.62,7.54,32.24,0.04
27661,-1.36,-0.1,6.18,7.68,32.24,0.06
27671,-0.57,0.08,6.34,7.58,31.82,0
27679,-1.36,0.1,6.21,7.71,32.24,-0.01
27689,-1.28,0.02,7.2,6.58,30.98,0.04
27699,-1.54,0.08,6.42,7.55,30.56,0.01
27708,-1.28,0.12,7.11,7.42,30.56,-0.01
27716,-0.92,0.1,6.69,6.92,30.14,0
27726,-1.36,0.04,6.13,7.33,29.93,0.04
27734,-1.19,0.04,5.85,7.73,30.35,0.05
27743,-1.19,0.14,7.19,7.02,30.14,0.01
27751,-1.28,0.17,6.63,7.32,29.73,-0.02
27761,-1.19,0.08,8.22,6,29.31,0
27771,-1.28,0.03,6.42,7.33,29.52,0
27780,-1.19,-0.03,6.67,7.6,29.52,0.04
27789,-1.36,0.35,5.64,8.44,29.1,-0.13
27799,-1.45,-0.13,9.42,5.34,29.93,0.07
27809,-1.19,-0.14,6.6,7.25,28.47,0.08
27817,-1.36,0.08,5.03,8.02,29.52,-0.02
27827,-1.36,0.09,8.1,6.68,28.68,0
27838,-1.36,0.01,7.74,6.5,28.68,0
27846,-1.28,-0.07,7.58,6.48,28.26,0.03
27857,-1.54,-0.02,5.93,7.66,28.05,0.01
27866,-1.54,-0.02,6.74,7.21,27.84,0.03
27875,-1.36,0.02,6.29,7.67,28.26,0.02
27883,-1.36,0.04,6.89,7.09,27.42,0.03
27893,-1.36,0.12,6.46,7.27,27,-0.01
27903,-1.36,0.1,7.5,6.51,26.79,-0.01
27912,-1.36,0.04,6.82,7.3,26.79,0.01
27920,-1.45,0.01,6.78,7.2,26.59,0.03
27930,-1.36,0.06,6.74,7.29,26.59,0.01
27940,-1.36,0.07,7.57,7.06,26.17,0
27949,-1.36,0.05,6.67,6.98,25.96,0
27958,-1.28,-0.08,7.21,7,25.96,0.06
27968,-1.36,0.02,6.49,7.54,26.38,0.01
27978,-1.36,0.06,6.83,6.79,25.54,0.01
27987,-1.36,0.09,7.55,6.79,25.54,-0.02
27996,-0.75,-0.01,8.09,6.36,25.54,0
28007,-1.36,-0.11,6.93,7.16,25.12,0.04
28017,-1.45,-0.06,5.72,7.93,25.12,0.05
28026,-1.45,0.04,6.62,7.09,24.49,0.03
28035,-1.28,0.15,7.46,7.15,24.28,-0.03
28044,-1.36,0.08,7.28,6.8,24.28,-0.02
28053,-1.63,-0.06,8.29,6.14,24.07,0.03
28063,-1.1,-0.05,6.54,7.77,23.65,0.02
28073,-1.36,0.02,6.87,7.6,23.24,0.01
28081,-1.45,0.02,7.37,6.99,23.45,0.01
28091,-1.45,0.04,7.02,6.8,23.24,-0.01
28101,-1.36,-0.05,7.7,6.58,23.03,0.02
28112,-1.36,-0.02,6.49,7.27,22.61,0.01
28120,-1.54,-0.01,6.78,7.2,22.82,0.02
28130,-2.07,-0.03,5.57,8.26,22.82,0.06
28141,-1.89,0.13,6.24,7.7,22.4,0.02
28150,-1.45,0.2,5.88,7.63,22.19,0
28158,-1.45,0.15,7.06,7.05,21.35,0.03
28167,-1.28,0.18,6.52,7.55,21.35,0.01
28177,-1.36,0.17,7.03,7.06,20.72,0.01
28186,-1.01,0.16,7.12,6.91,21.14,-0.01
28195,-1.36,0.11,7.46,6.76,20.72,0
28203,-1.89,0.05,7.01,7.09,21.14,0.01
28213,-1.36,0.05,7.1,7.05,20.93,0.01
28222,-1.36,0.02,6.96,6.9,19.89,0.03
28232,-2.16,0.06,6.51,7.46,20.1,0.01
28242,-1.36,0.09,7.08,6.91,19.47,0.01
28250,-1.36,0.06,7.19,6.97,20.1,0
28259,-1.36,0.04,6.68,7.13,19.89,0.01
28269,-1.28,-0.01,6.73,7.23,19.47,0.05
28279,-1.28,0.12,6.52,7.24,19.47,-0.01
28288,-1.36,0.08,7.65,6.44,18.63,0.01
28297,-1.28,0.05,7.31,6.97,18.63,0
28307,-1.89,-0.03,7.12,6.9,19.05,0.03
28316,-1.36,0,6.62,7.19,18.21,0.03
28326,-1.28,0.04,6.39,7.47,18,0.03
28336,-1.28,0.11,6.42,7.43,17.79,0
28345,-1.36,0.11,7.52,6.61,17.17,0.01
28354,-0.92,0.07,7.21,6.91,17.37,0
28363,-1.19,0.04,6.94,6.87,17.17,0.01
28373,-1.45,0.03,6.84,7.19,16.96,0.02
28382,-1.1,0.05,6.97,6.97,16.54,0.01
28391,-1.36,0.05,7.14,7.04,16.12,0.01
28402,-1.36,0.06,6.93,7.03,16.75,-0.01
28413,-1.28,0,7.1,6.91,16.33,0.02
28422,-1.36,-0.01,6.49,7.48,16.12,0.04
28433,-1.28,0.07,6.59,7.23,15.7,0.02
28444,-1.28,0.14,6.9,7.31,15.49,-0.01
28454,-1.28,0.1,7.69,6.52,15.49,-0.01
28463,-1.01,0,7.4,6.75,15.07,0.02
28474,-1.28,-0.03,6.86,7.19,15.07,0.04
28485,-0.66,0.05,6.66,7.12,14.86,0.01
28494,-1.36,0.09,7.18,6.86,14.03,0
28504,-1.36,0.02,6.88,7.11,14.44,0.02
28515,-1.36,0.01,7.19,6.96,14.03,0.02
28524,-1.36,0.02,6.94,7.06,13.82,0.03
28533,-1.36,0.06,6.75,7.21,13.61,0.01
28542,-1.63,0.09,6.56,7.38,13.82,0
28551,-1.45,0.07,6.9,7.06,13.19,0.02
28559,-1.1,0.08,6.77,7.01,12.77,0.02
28568,-1.36,0.1,6.61,7.3,12.77,0.01
28577,-1.28,0.11,6.95,6.95,12.35,0.01
28586,-1.28,0.1,6.78,7.19,12.77,0.01
28594,-1.36,0.09,6.97,6.94,12.14,0.02
28602,-1.36,0.09,6.87,6.99,11.72,0.02
28612,-1.19,0.09,7.04,6.97,11.51,0.01
28622,-1.28,0.12,6.92,7.12,11.93,-0.01
28630,-1.36,0.06,7.21,6.87,11.3,0.02
28640,-1.19,0.05,6.73,7.24,11.51,0.02
28650,-1.28,0.09,6.79,7.08,11.3,0.01
28659,-1.28,0.08,7.15,6.95,10.68,0.02
28667,-1.36,0.08,6.89,7.12,10.89,0.01
28676,-1.1,0.04,7.02,6.8,10.47,0.03
28686,-1.28,0.09,6.68,7.19,9.84,0.01
28694,-1.28,0.09,6.87,7.03,10.47,0
28704,-1.28,0.08,7.13,6.94,9.84,0.02
28714,-1.28,0.05,6.94,7.06,8.79,0.04
28723,-1.28,0.1,6.36,7.48,9.42,0.01
28732,-1.19,0.11,7.04,6.94,9.21,0.01
28743,-1.36,0.09,6.82,7.22,9,0.02
28753,-1.28,0.08,6.86,7.1,8.79,0.02
28764,-1.28,0.09,6.82,7.1,8.16,0.02
28774,-1.28,0.14,6.8,7.06,8.37,-0.01
28785,-1.45,0.08,7.19,6.88,7.95,0.02
28794,-1.28,0.06,6.86,7.24,7.95,0.03
28804,-0.92,0.1,6.35,7.35,7.75,0.02
28814,-1.1,0.11,6.79,7.12,7.75,0.02
28826,-1.19,0.16,6.74,7.12,7.33,-0.01
28835,-1.19,0.12,7.41,6.66,6.91,0
28844,-1.54,0.05,6.96,7.01,6.49,0.04
28855,-1.19,0.11,6.74,7.21,6.49,0.01
28864,-1.28,0.12,6.95,7,6.7,-0.01
28875,-1.28,0.03,7.41,6.68,6.07,0.03
28884,-1.19,0.06,6.77,7.26,5.86,0.02
28893,-1.28,0.1,6.96,7.03,5.44,0.01
28902,-1.19,0.11,7.05,6.98,5.44,0
28912,-1.19,0.06,7.18,6.92,5.44,0.01
28922,-1.19,0.01,6.89,7.05,4.81,0.04
28932,-1.1,0.09,6.14,7.63,5.23,0.02
28943,-1.19,0.14,6.23,7.43,4.81,0.02
28952,-0.75,0.12,7.42,6.63,4.4,0.03
28961,-1.1,0.18,6.56,7.37,4.19,-0.01
28970,-1.1,0.11,7.08,6.95,4.19,0.03
28980,-1.01,0.12,6.01,7.78,3.56,0.03
28991,-1.1,0.23,6.35,7.48,3.77,-0.01
29000,-1.01,0.13,7.8,6.31,3.77,0.03
29009,-1.1,0.22,6.28,7.63,3.35,-0.02
29019,-1.01,0.09,8.02,6.28,2.72,0.03
29029,-1.01,0.1,6.74,7.19,3.77,0
29039,-1.01,0.1,6.98,6.97,2.51,0.01
29047,-1.01,0.04,7.09,6.91,2.51,0.04
29056,-1.1,0.09,6.52,7.33,2.09,0.02
29065,-1.01,0.17,6.85,7.08,2.51,-0.02
29074,-0.92,0.17,6.93,7,2.09,-0.02
29083,-0.84,0.51,5.86,7.72,2.09,-0.2
29091,-0.66,0.93,4.84,8.38,2.09,-0.25
29100,-0.84,1.1,8.07,6.33,1.47,-0.25
29108,-1.01,1.05,6.7,7.05,4.19,-0.25
29117,-0.57,0.98,7.46,6.39,6.49,-0.25
29125,-0.92,1.07,6.45,7.54,10.68,-0.25
29133,-0.66,1.12,7.19,6.74,11.09,-0.25
29142,-0.04,1.22,6.9,7.1,13.19,-0.25
29151,-0.13,1.22,6.21,7.26,15.7,-0.25
29159,-0.48,1.28,6.5,7.32,17.17,-0.25
29168,0.04,1.26,7.96,6.1,20.1,-0.25
29176,-0.13,1.2,6.83,6.85,21.35,-0.25
29185,0.48,1.07,6.79,6.83,24.49,-0.25
29193,0.48,1.03,6.82,6.64,24.28,-0.25
29202,0.66,0.8,8.12,6.8,27.42,-0.25
29210,0.92,0.64,6.2,7.63,30.35,-0.25
29218,1.01,0.32,7.29,6.47,32.45,-0.25
29226,0.84,-0.01,9.01,4.91,32.24,-0.25
29235,0.22,-0.41,8.26,5.96,34.75,-0.25
29243,0.31,-0.94,9.68,5.62,38.52,-0.25
29252,0.31,-1.47,9.87,5.35,41.24,-0.25
29261,0.13,-1.97,8.8,6.25,41.87,-0.25
29270,-0.22,-2.52,8.8,5.76,45.84,0.04
29278,-0.4,-2.36,5.33,8.48,44.17,0.2
29286,-0.57,-1.82,3.66,9.51,43.75,0.19
29294,-0.66,-1.17,3.75,9.33,43.12,0.1
29302,-0.75,-0.73,5.71,8.07,42.29,0.04
29310,-0.84,-0.48,6.12,7.42,41.45,0
29318,-0.92,-0.41,6.62,7.41,40.61,0.03
29326,-0.84,-0.36,7.55,6.35,40.4,0.04
29335,-0.92,-0.34,7.06,7.03,39.15,0.06
29343,-0.92,-0.19,6.22,7.59,39.35,0.01
29351,-0.92,-0.14,7.14,6.95,39.35,0
29359,-1.01,-0.13,7.58,6.66,38.94,0
29367,-1.01,-0.18,7.38,6.62,39.15,0.02
29375,-1.1,-0.14,6.95,7.17,38.52,0.01
29383,-1.1,-0.13,6.24,7.55,38.94,0.02
29391,-1.1,-0.08,7.21,7.12,38.31,0.02
29399,-1.1,-0.03,6.73,7.34,37.89,0
29407,-1.1,0.01,7.49,6.91,37.89,-0.02
29416,-0.57,-0.11,7.69,5.97,37.68,0.02
29424,-1.19,-0.1,7.16,7.14,38.1,0
29432,-1.19,-0.1,6.67,7.13,38.1,0.01
29440,-1.19,-0.11,7.05,7.21,37.68,0.03
29449,-1.54,-0.09,5.77,7.7,37.47,0.04
29457,-1.1,0.05,6.39,7.64,37.05,0
29466,-1.28,0.06,7.04,6.97,36.63,0
29474,-1.01,0.1,6.48,7.42,36.63,-0.02
29482,-1.19,-0.01,7.29,7.19,36.42,0.03
29491,-1.28,0.06,6.32,7.16,36.01,0.01
29500,-1.19,0.02,6.94,7.1,35.8,0.03
29509,-0.92,0.02,7.45,6.86,35.17,0.02
29519,-1.28,0.11,6.95,7.02,35.59,-0.05
29527,-1.19,-0.02,7.34,6.8,35.59,0.01
29536,-1.19,-0.1,7.32,6.67,35.8,0.03
29544,-1.28,-0.12,5.55,8.27,35.59,0.07
29554,-1.19,0.13,5.82,7.92,35.17,-0.01
29564,-1.1,0.16,7.38,6.81,34.96,-0.03
29573,-1.1,0.01,7.48,7.29,34.33,0.03
29582,-1.19,0.07,6.31,7.46,34.12,0.01
29592,-1.19,0.02,6.82,7.2,34.33,0.03
29602,-1.45,0.14,6.42,7.76,34.12,-0.02
29610,-0.92,0.04,6.8,6.63,34.33,0.02
29620,-1.19,0.02,7.11,7.23,33.7,0.03
29631,-1.1,0.11,6.3,7.42,33.7,-0.02
29642,-0.84,0.06,7.69,6.49,33.07,0
29651,-1.1,-0.01,7.7,6.17,33.28,0
29662,-1.01,-0.06,7.19,6.95,33.49,-0.01
29672,-1.19,-0.15,7.3,7.04,32.66,0.05
29681,-1.28,-0.06,6.25,7.92,32.66,0.03
29691,-1.28,0.01,6.84,6.96,32.45,0.01
29703,-1.28,0,6.48,7.26,32.45,0.01
29712,-1.28,-0.02,7.09,6.64,31.82,0.03
29721,-1.8,0,6.26,7.78,31.82,0.02
29730,-1.28,0.08,6.95,6.9,31.82,-0.01
29740,-1.28,0.06,7.17,6.91,31.82,-0.02
29749,-1.28,-0.04,7.56,6.49,31.4,0.02
29758,-1.01,-0.04,6.47,6.93,30.77,0.02
29769,-1.36,0.04,6.45,7.09,31.19,-0.02
29780,-1.36,-0.05,7.21,6.71,30.56,0.03
29789,-1.36,0,6.44,7.21,30.56,0.01
29800,-1.28,-0.02,6.87,7.4,30.56,0.02
29811,-1.36,0,7.07,6.76,30.56,0.01
29820,-1.45,0.03,6.86,7.1,29.93,0
29831,-2.16,-0.01,6.57,7.23,30.35,0.02
29842,-1.89,-0.04,6.84,6.77,29.52,0.05
29851,-1.36,0.08,6.08,7.64,28.89,0
29861,-1.45,0.11,7.44,6.47,29.31,-0.03
29871,-1.36,-0.03,7.67,6.38,27.84,0.03
29880,-1.54,0.01,6.63,7.51,28.47,0
29889,-1.36,-0.06,6.88,7.19,28.05,0.05
29898,-1.36,0.01,6.65,7.58,28.26,0.02
29907,-1.19,0.06,6.62,7.23,28.26,0
29917,-1.36,0.04,7.59,6.26,27.84,0
29926,-1.36,-0.02,7.14,7.03,27.63,0.02
29937,-0.92,-0.05,6.42,7.52,27.42,0.05
29948,-1.36,0.05,6.7,7.24,26.79,0.01
29957,-1.45,0.16,6.16,7.36,27.21,-0.04
29968,-1.36,-0.02,7.46,6.66,27,0.04
29979,-1.36,0,6.42,7.21,26.59,0.03
29988,-1.28,0.06,6.68,7.04,25.96,0.02
29999,-1.01,0.05,7.97,6.68,26.38,-0.01
30010,-1.28,0.03,7.46,6.95,25.75,-0.01
30019,-1.36,-0.08,6.77,6.9,26.17,0.03
30028,-1.36,-0.07,6.51,7.25,25.33,0.05
30037,-1.45,0.02,5.7,7.85,25.54,0.03
30048,-1.36,0.11,6.29,7.64,25.33,0.01
30057,-1.36,0.15,7.22,7.04,25.12,-0.01
30067,-1.45,0.08,7.59,6.9,24.49,0.01
30078,-1.28,0.03,7.24,6.63,23.86,0.02
30088,-2.07,0.08,7.04,7.28,24.28,-0.03
30097,-1.54,-0.02,7.06,6.88,24.28,0.02
30107,-1.45,0,5.91,7.73,23.24,0.04
30118,-1.45,0.08,7.56,6.75,23.65,0
30127,-1.01,0.03,6.78,6.66,23.45,0.01
30137,-1.19,0.02,6.97,7.18,23.45,0.01
30148,-1.36,0,6.98,7.15,23.03,0.03
30159,-1.45,0.03,6.15,7.88,22.82,0.03
30169,-1.36,0.09,6.72,7.09,22.19,0.02
30180,-1.45,0.15,6.31,7.52,22.19,-0.01
30189,-0.84,0.09,7.48,6.67,21.56,0.02
30199,-1.28,0.08,6.81,7.17,22.4,0
30208,-1.63,0.06,6.87,7.22,21.98,0.01
30219,-1.36,0.01,6.27,7.55,21.56,0.05
30228,-1.36,0.15,6.6,7.28,21.35,-0.01
30237,-1.45,0.13,7.42,6.7,20.51,0
30248,-1.36,0.08,7.11,6.82,20.72,-0.01
30257,-1.28,0.01,7.34,6.9,20.31,0.02
30266,-1.45,0,6.82,7.27,19.89,0.04
30277,-1.36,0.07,6.69,7.18,19.68,0
30286,-1.36,0.06,7.07,6.95,20.31,0
30297,-1.36,-0.01,7.91,6.58,19.47,0.03
30306,-1.19,-0.01,6.35,7.5,19.47,0.03
30316,-1.28,0.03,6.39,7.49,19.05,0.03
30327,-1.36,0.11,6.46,7.41,19.26,0
30336,-1.36,0.1,7.23,6.91,18.63,0.01
30348,-1.36,0.07,6.97,7.02,18.84,0
30357,-1.36,0.04,7.39,6.79,18.42,0.02
30367,-1.45,0.02,6.95,7.01,17.37,0.03
30376,-1.36,0.07,6.61,7.22,18.21,0
30387,-1.45,0.04,7,6.99,17.58,0.02
30398,-1.36,0.04,7,7.11,17.58,0.01
30407,-1.36,0.05,6.44,7.49,17.58,0.02
30417,-1.28,0.06,7.08,7.11,16.54,0.03
30426,-1.36,0.11,6.36,7.29,16.75,0
30435,-1.45,0.08,7.26,6.78,16.54,0.02
30444,-1.36,0.08,6.94,7.25,16.54,0.01
30455,-1.28,0.07,7.07,7.07,16.75,0
30466,-1.36,0.02,6.96,7.13,15.91,0.03
30475,-0.84,0.07,6.1,7.5,15.49,0.03
30486,-1.36,0.13,6.54,7.46,16.12,0
30497,-1.36,0.1,6.81,7.21,15.28,0.03
30506,-1.36,0.12,6.4,7.39,15.07,0.02
30517,-1.28,0.21,6.96,7.17,14.86,-0.03
30527,-1.36,0.06,7.34,6.62,14.23,0.04
30536,-1.36,0.1,6.4,7.52,14.86,0.01
30545,-1.36,0.09,6.99,6.89,14.23,0.02
30555,-1.28,0.08,6.55,7.49,14.23,0.02
30563,-1.54,0.13,6.78,7.14,13.82,0.01
30572,-1.28,0.13,7.16,7.19,13.4,0.01
30582,-1.28,0.13,6.97,6.88,13.19,0
30592,-1.01,0.04,7.12,6.9,13.82,0.03
30602,-1.28,0.06,6.47,7.35,13.19,0.03
30611,-1.01,0.13,6.45,7.29,12.77,0
30622,-1.28,0.11,7,6.99,12.14,0.02
30633,-1.19,0.07,7.02,6.94,11.72,0.03
30642,-1.19,0.12,6.6,7.11,11.72,0
30653,-0.84,0.09,6.74,7.12,11.72,0.01
30665,-1.19,0.07,7.08,6.95,10.89,0.03
30674,-1.19,0.12,6.39,7.38,11.3,0
30684,-1.19,0.09,7.3,6.77,11.3,0.01
30693,-1.19,0.09,6.84,7.25,10.89,0.01
30704,-1.19,0.05,6.95,7.07,10.47,0.03
30713,-1.19,0.1,6.47,7.46,9.84,0.02
30723,-1.28,0.16,6.69,7.15,10.68,-0.02
30733,-1.19,0.07,7.24,6.72,10.05,0.03
30742,-1.19,0.07,6.81,7.16,9.63,0.03
30753,-1.19,0.14,6.63,7.18,9.42,0
30764,-1.1,0.07,7.53,6.55,9.84,0.01
30773,-1.19,0.05,6.83,7.07,9,0.02
30782,-1.1,0.06,6.64,7.22,8.58,0.03
30791,-1.19,0.1,6.73,7.27,8.79,0.01
30802,-1.1,0.1,7.02,7.08,9.21,0
30811,-1.01,0.08,7.07,6.91,8.58,0.01
30822,-1.1,0.05,6.91,7.06,8.16,0.03
30833,-1.1,0.09,6.73,7.24,8.16,0.01
30842,-1.1,0.1,7.21,6.87,7.33,0.01
30851,-1.1,0.09,7.06,6.98,7.54,0
30862,-1.1,0.08,6.91,7.06,7.33,0.01
30873,-1.19,0.03,6.77,7.17,7.12,0.04
30882,-1.1,0.07,6.54,7.39,6.91,0.03
30892,-1.1,0.13,6.89,7.01,6.7,0.01
30904,-1.01,0.14,6.81,7.09,6.7,-0.01
30913,-1.1,0.07,7.31,6.82,6.49,0.02
30924,-1.1,0.08,6.59,7.29,6.07,0.02
30933,-1.01,0.08,6.98,6.93,5.44,0.03
30944,-1.01,0.14,6.66,7.24,5.86,-0.01
30953,-1.01,0.09,7.27,6.78,5.86,0.01
30964,-1.01,0.05,7.2,6.91,5.23,0.03
30974,-1.1,0.09,6.29,7.5,5.65,0
30985,-1.01,0.07,7.1,6.87,4.81,0.03
30995,-1.01,0.08,7.03,7.11,4.61,0.02
31005,-1.01,0.14,6.95,7.07,4.81,-0.01
31014,-1.01,0.08,6.91,6.97,4.81,0.01
31024,-1.01,0.04,6.75,7.23,3.77,0.05
31033,-1.01,0.11,6.35,7.46,4.19,0.02
31043,-1.01,0.16,7.28,6.78,3.56,0
31052,-0.84,0.38,5.76,7.8,3.35,-0.11
31062,-0.92,1.44,2.25,10.32,3.56,-0.25
31071,-0.48,1.66,8.75,5.57,7.54,-0.25
31081,-0.4,1.33,8.13,6.22,8.16,-0.25
31089,-0.22,1.37,6.8,6.75,9,-0.25
31100,-0.13,1.26,7.83,6.34,10.47,-0.25
31111,-0.04,1.28,6.6,7.39,14.86,-0.25
31120,0.57,1.14,8.5,5.87,17.37,-0.25
31130,0.57,1.2,6.96,7.3,18.42,-0.25
31141,0.13,1.15,8.23,6.01,20.1,-0.25
31151,0.84,0.95,8.23,5.96,23.24,-0.25
31160,0.13,0.73,7.04,6.63,26.17,-0.25
31169,0.4,0.42,9.07,5.57,29.1,-0.25
31179,0.66,-0.02,9.15,4.6,30.98,-0.25
31189,-0.04,-0.59,8.14,5.99,32.03,-0.25
31198,0.13,-1.41,9.26,5.38,34.54,-0.25
31209,-0.48,-2.34,9.54,5.18,38.73,-0.25
31218,-1.1,-3.09,9.7,5.41,39.15,0.25
31228,-1.01,-2.5,1.93,11.44,39.98,0.25
31239,-0.75,-1.52,4.62,8.47,37.89,0.24
31249,-0.84,-0.54,5.55,7.93,36.84,-0.06
31258,-0.92,-0.42,7.81,6.63,34.75,-0.04
31270,-1.01,-0.6,7.76,6.54,33.7,0.1
31281,-1.19,-0.36,7.27,6.81,33.28,0.02
31290,-0.66,-0.24,6.86,6.79,33.91,-0.03
31299,-1.98,-0.29,7.5,6.62,32.87,0.02
31310,-1.28,-0.3,6.9,7.15,32.45,0.05
31320,-1.63,-0.18,6.28,7.24,32.24,0.03
31329,-1.28,-0.04,6.54,7.34,32.03,-0.01
31338,-1.36,-0.07,7.03,6.79,31.82,0.01
31350,-0.66,-0.1,6.13,7.46,31.61,0.04
31360,-1.36,-0.03,5.99,8.14,31.4,0.04
31369,-1.36,0.09,5.83,7.9,30.35,0.03
31380,-1.28,0.21,6.84,7.03,30.98,-0.03
31391,-1.28,0.08,7.69,6.44,30.77,0
31401,-1.28,-0.03,7.07,7.14,30.98,0.03
31412,-1.36,0.03,6.95,7.03,30.14,0.01
31423,-1.36,0.02,7.7,6.71,29.52,0
31431,-1.28,-0.01,7.37,6.67,29.93,-0.01
31441,-1.28,-0.07,6.86,7.18,29.73,0.02
31451,-1.36,-0.14,6.74,7.27,29.52,0.07
31460,-1.28,0.02,5.3,8.32,29.93,0.02
31468,-1.54,0.09,6.59,7.35,29.52,0.02
31478,-1.28,0.13,7.23,6.79,28.68,-0.01
31488,-1.28,0.06,8,6.6,28.89,-0.01
31497,-1.1,0,7.57,6.57,28.26,0.01
